"vehicle_policy_id";"driving_license_number";"license_plate_number";"mileage";"safety_features";"vehicle_make";"vehicle_model";"vehicle_usage";"vehicle_year";"vin";"customer_id";"transaction_transaction_id"
1;"123456";"67891";6000;"true";"Mercedes";"DH";0;2006;"76543";1;1
2;"DL123456";"ABC123";50000;"true";"Toyota";"Camry";1;2022;"12345678901234567";1;3
3;"DL123456";"ABC123";50000;"true";"Toyota";"Camry";1;2022;"12345678901234567";5;4
4;"DL123456";"ABC123";50000;"true";"Toyota";"Camry";1;2022;"12345678901234567";4;5
5;"DL123456";"ABC123";50000;"true";"Toyota";"Camry";1;2022;"12345678901234567";3;6
6;"DL123456";"ABC123";50000;"true";"Toyota";"Camry";1;2022;"12345678901234567";2;7
7;"DL123456";"ABC123";50000;"true";"Toyota";"Camry";1;2022;"12345678901234567";2;13
8;"DL987654";"XYZ456";30000;"true";"Honda";"Civic";0;2020;"98765432101234567";15;23
9;"DL456789";"JKL789";40000;"false";"Ford";"Escape";1;2019;"45678901234567890";16;24
10;"DL654321";"MNO123";25000;"true";"Chevrolet";"Malibu";0;2021;"65432109876543210";17;25
11;"DL543210";"PQR456";35000;"true";"Nissan";"Altima";1;2020;"54321098765432109";18;26
12;"DL432109";"STU789";40000;"false";"Toyota";"Rav4";0;2018;"43210987654321098";19;27
13;"DL321098";"VWX012";30000;"true";"Honda";"Accord";1;2019;"32109876543210987";20;28
14;"DL210987";"YZA345";28000;"false";"Chevrolet";"Impala";0;2017;"21098765432109876";21;29
15;"123456";"123456";8000;"true";"Toyota";"DH";0;2004;"123456";31;40
